itemId,oof
26263,504.7609957940604
26272,580.7002866078933
26303,683.1875403835027
26374,617.2050156773599
26391,447.0785851884797
26393,536.1426257615942
26395,399.87206650806525
26428,214.21405710056484
26489,117.49298493251158
26492,347.71368419031285
26565,885.7808001816628
26628,41.236791531858536
26654,132.8135557208173
26659,450.4264939138999
26760,789.8704964042296
26839,395.90485435579706
26853,636.7199993542235
26858,775.8805473199661
26881,284.5781981112612
26888,716.9861093555777
26930,380.05095847099614
26931,420.0270019164803
26967,566.2299152481747
26973,557.1375244898941
27005,397.26447669778344
27107,582.9012758688655
27116,651.9372412138302
27121,750.3449442907597
27152,554.5829966090406
27233,573.1466005054235
27245,360.8089477829268
27312,238.1616591540944
27341,185.40922031288446
27396,759.8759518408684
27398,733.4897404768942
27420,655.0156233461548
27546,168.06709431328864
27559,382.33264321310395
27571,492.66472625449825
27587,614.9597616751275
27601,744.3334241094897
27603,291.5968770328201
27634,804.8548668646968
27645,677.5450016248678
27663,739.9887387339388
27714,645.7642759257626
27762,748.2288687860317
27795,337.65796934218326
27956,736.0635419116139
27958,500.875907876744
27959,663.5465085009872
27969,447.1057903958259
27993,642.5431310261916
28021,80.87349979761312
28030,226.3893093757046
28096,147.97817664335705
28172,669.7356528183232
28183,704.8630168022509
28195,268.0098580039771
28353,275.3442073366542
28398,303.99944437485465
28422,321.17765235291944
28464,431.459768633395
28469,678.8683256541884
28478,65.37732856471281
28560,505.2983747737636
28594,621.1323442558864
28597,200.75510881709374
28677,357.2800056424363
28736,248.45757985801185
28739,730.975992396365
28802,623.6919769767787
28804,848.0563747865093
28831,83.90609385239286
28915,339.7125803037448
28917,599.9824049712508
28965,373.0386853284936
28987,768.9815609097024
28998,854.7295179621987
29008,732.7605367094807
29012,42.0614388118734
29018,555.1777408696013
29123,195.07579727516566
29141,208.50362242524346
29164,765.819617080133
29167,507.42522979768745
29174,231.83073963701935
29178,692.6986458775001
29182,386.9250794741176
29200,775.0639066882236
29236,490.1435214911776
29237,614.5938841011207
29282,799.5129471480425
29286,126.5023725974948
29498,278.51953922922723
29550,588.0475441117187
29563,241.76684678153123
29585,771.4276609716878
29593,727.6200163735496
29645,48.56883079953476
29669,655.9416990380678
29780,671.353759390866
29854,363.75466776589775
29906,190.03397943538204
29956,292.8665016167252
30034,668.1021142731256
30089,307.1496165973679
30093,583.1001701399775
30097,739.9506570977932
30112,746.8646069735688
30121,426.0287217684859
30200,484.4789682612077
30204,199.0027036296023
30215,264.62585551281785
30242,649.7597904825424
30247,702.2220646370652
30274,574.6209524449333
30315,524.6463221493941
30437,466.8601493571887
30510,476.50411657623704
30583,465.75403297280815
30615,70.09702524316431
30683,117.97455736712337
30699,506.3044206296901
30724,531.9727059544614
30742,539.5743999204117
30796,627.5618037384402
30934,638.3747366172147
30965,604.6282212753342
31018,114.52658588922141
31033,57.000408080627665
31045,751.3444105893057
31086,110.12517177108913
31098,405.66634724462796
31101,81.76144088572536
31168,251.9107574935839
31182,613.0521311287198
31229,586.6290544558589
31252,158.8326512954021
31292,672.1368686284253
31297,118.27034216354826
31331,454.7446665451451
31392,693.9622904988041
31398,691.4961969060375
31443,278.1870391515483
31515,101.71241512406695
31556,240.68823836784327
31561,371.6526209977083
31634,557.6430849479368
31641,777.3284844898087
31700,761.104524623323
31749,67.68990227723486
31863,616.0928021295288
31881,783.138405623392
31932,650.143013184894
32004,571.0612121859275
32050,758.4836873350948
32067,770.3941611253994
32101,255.77088631683134
32106,598.3532618276375
32119,265.00381125585744
32152,663.6985992097476
32159,809.0150807913487
32182,288.36913140608885
32264,444.2979079345405
32281,65.87086840495199
32303,755.7902894986452
32310,221.2932491663154
32337,520.237683066931
32366,345.96969438484905
32387,182.5373552982191
32415,445.0516150242658
32431,114.78183973176007
32442,219.8125446020355
32477,348.12151141336193
32479,647.0551827966679
32493,510.38960673571967
32513,581.2905687405184
32551,80.54954847275287
32626,729.0345793145793
32631,68.07641923023333
32641,838.9611732306457
32701,745.2490116668087
32714,182.908014569644
32764,335.7807619518335
32798,281.48308382615323
32866,259.1509238453467
32888,651.7838321698067
32928,49.891863449471515
32954,364.3160351689024
32988,686.4266576196807
33024,676.7006303544296
33046,519.6628663434192
33081,430.8910260637985
33084,367.6903320566687
33252,378.7430669010386
33259,424.0188686587886
33275,765.371835503888
33304,502.0687704944841
33357,241.53983218991138
33434,525.0973675972671
33518,140.10448414100316
33551,177.84957456795135
33598,760.0780975273437
33651,815.8941226203007
33665,57.90454885025541
33682,691.7010391159854
33690,502.8932061822413
33743,203.11476220393155
33764,619.9304623782273
33804,313.73503177302223
33858,637.6596471628086
33872,81.92738753113011
33896,728.7378185167252
33897,281.0924199125738
33942,273.32061117808837
34114,204.40632495741465
34115,271.235374787297
34151,308.04143283917176
34163,168.2193266770687
34170,509.99637335702744
34212,792.8526908453035
34214,743.0800649999134
34245,584.4765672697084
34247,205.48379513974976
34332,356.2905150522205
34339,427.3042126058661
34362,577.2867160880389
34495,347.89425100522925
34508,315.96597386890915
34543,416.28856756739236
34614,333.20087060878006
34667,799.86247142812
34774,798.8442922981064
34791,246.4904160263698
34824,217.6995133746106
34910,148.01696224294966
34934,461.68163868367225
34957,120.54189447492405
34973,649.2533081131083
34990,243.99389459987887
34994,544.1917815763262
34998,126.43370050773241
35081,248.26640419040478
35102,799.4841046013539
35123,307.2840633879113
35131,801.1658262003822
35187,317.1109600585087
35189,740.3999872258878
35223,638.3956436489457
35341,497.6410915242566
35360,582.0253784084073
35388,153.98349569296687
35470,164.61517898612414
35476,88.69242789688641
35492,253.41206169932178
35648,780.1852152928901
35652,666.8406639271083
35684,708.3034036092132
35699,284.0334694395431
35703,368.00455982057065
35719,641.5827433430073
35738,145.011409612079
35799,773.9620373356103
35851,193.91271016522734
35868,323.7897614006062
35873,655.7163558827784
35962,559.8493578136315
5,1267.7223054825834
10,843.5654568926708
13,978.9498979263402
30,512.2906737909407
32,716.1215811485943
48,1107.50126821431
64,568.4703007794088
78,693.7265164715999
90,580.3544811807922
118,1460.0301760896239
137,1173.773521654986
142,728.8114052106275
161,976.305187266135
168,1022.2755958575212
190,1372.385228260794
229,839.075153112897
260,1030.1254831606918
285,571.7584090840876
286,638.9597851116743
441,815.5947908641938
486,957.6124002162068
511,907.3546423208379
572,1559.0774158456902
576,801.9508490805385
577,1099.830974280704
622,1145.3735922190133
667,484.2361922611636
678,735.244083974701
794,1374.992257283261
801,866.8851447828368
813,1511.6810819685873
843,1021.2043566089012
910,1015.8420470004837
998,973.6131315171018
1024,810.8159224002782
1032,560.1067888344871
1067,1040.1108853637945
1095,602.466288062015
1125,955.1162919731348
1147,752.605827325841
1275,755.6947188506582
1412,982.9045032971623
1451,732.555496826311
1467,496.8910921104953
1473,1151.2354423954168
1490,474.8755626113908
1518,939.5924269636392
1571,874.497226421465
1587,748.6781208083972
1614,1466.0035372569275
1661,537.7381817872996
1690,727.3473999696458
1691,570.4393497059757
1751,832.6407809056922
1811,541.0988470536053
1817,984.516405845724
1983,925.2798664862493
2001,1022.2525698573099
2014,955.6755305680762
2053,1320.7638924848188
2059,1452.3169458688074
2247,729.029122266906
2373,1148.47204139684
2509,978.0552190873641
2613,1016.6993516166949
2636,1086.3593255001965
2647,1275.760711848298
2665,1198.527297387473
2685,1120.949884268997
2721,1033.2138751255347
2722,502.7734416183178
2746,940.3199916019504
2757,1133.3268972987585
2765,1138.6011985938458
2776,619.8533301252138
2780,753.6278688646154
2786,1135.0554144993537
2891,1185.6244815896255
2901,988.8348787967633
2969,782.8692182368629
3009,1183.134511825956
3019,1066.6279501469662
3038,733.7677173913015
3118,1574.7074788858836
3135,611.5821551577301
3143,719.4471503338348
3146,1225.31230342162
3185,806.5898036458713
3281,439.69738256907357
3382,1172.7862917226812
3412,1029.6660178239422
3414,1088.4871011797861
3420,816.8690680470678
3433,1150.6540892863943
3452,661.8162547599048
3589,825.7005591183027
3775,769.3603298868939
3777,692.8039292742037
3811,1588.4508184327806
3816,1263.3230123461856
3927,666.2045396424273
3973,976.3122076330882
4032,1385.463116288614
4038,522.1842819219381
4048,1297.9990928072214
4052,790.8583088453303
4094,934.9403159542726
4104,706.9291605966629
4117,730.4857510256707
4145,762.867853422483
4163,852.3936581347057
4220,774.7228259510523
4236,884.0039209012614
4257,681.0327552484612
4322,408.5339533461419
4408,883.5212553002439
4538,1266.3986148322767
4547,765.1405515700837
4549,1201.3848375848675
4557,959.0476218507182
4570,647.0061600178167
4582,952.0676416889114
4584,1206.8943578715962
4608,762.6767215190245
4629,740.020343672951
4631,992.6396357772447
4752,822.393401555465
4788,1447.651176329907
4846,955.6517804030264
4878,1176.0578667459924
4927,1276.4786073891128
4936,608.6089051035593
4972,1062.253550472121
4992,913.4660597271666
5009,806.7631970690347
5014,558.4481451510937
5067,1317.057418470766
5169,856.8878049306117
5205,811.1989101635611
5286,743.0784057074519
5312,854.9950396769622
5389,489.7634255129031
5444,688.6737519918174
5447,1217.8659926905345
5466,601.3108180075185
5471,1436.3022749681297
5519,1581.9879297101797
5602,1168.119788677553
5604,981.716735274846
5611,1225.7952127419126
5647,1202.4261668718104
5670,883.3224367611718
5676,1034.1303011768694
5705,1602.708466900232
5709,916.0350178758233
5778,1200.4191279799481
5797,884.7574603521185
5886,1105.9970114360226
5907,595.8589116992655
5920,935.38227854203
6013,923.9439717304365
6090,780.2409669034714
6132,817.1417110436081
6162,1158.2128012252322
6171,1002.9654114557683
6219,651.5102425056077
6308,543.1316694970031
6433,953.1466619226026
6441,684.3681011957551
6497,1597.2944037869752
6606,675.8100780402729
6646,776.584585003447
6665,871.0985637668853
6736,598.7971482479597
6933,1389.7522424611327
7010,709.1993985040176
7090,1014.4410093806814
7243,1118.0016666199099
7266,598.8646752110275
7290,946.318196454099
7305,1172.2305711208085
7394,1170.5379548409544
7439,784.7102087011672
7458,860.0143212741261
7478,752.0838718104031
7481,571.888724667589
7485,879.7929176344813
7535,830.6615187402789
7555,1052.5228275126365
7591,723.9573606848692
7617,896.0109973378063
7673,1212.451490810661
7707,1078.501772444333
7720,845.3255663867734
7761,464.1747865786271
7815,596.1159657116856
7862,782.3422159710143
7876,698.0001141161749
7994,1353.3021056633193
8127,961.1142992127766
8180,1380.9856997412987
8271,830.8986351130194
8288,738.030895523346
8296,1034.5356221338548
8316,982.6725662648836
8324,1195.463386987889
8374,1213.636181021025
8376,1148.7375187997125
8387,1114.5014736587596
8398,1032.8559349694294
8438,1085.0233403860716
8506,1005.2335002353605
8520,981.276102851461
8569,932.2122745272446
8585,1143.8287769305814
8636,1171.4962986823782
8713,1180.2059155373609
8723,1152.2353725561059
8747,1129.7984790211335
8774,1288.7588936963837
8836,1140.696543673143
8904,551.756759047474
8924,905.1550977169841
8947,1194.3850600197563
9014,948.4035852125969
9021,547.3961023235241
9027,830.8141998886261
9044,618.5004432453609
9122,809.9447108598553
9155,463.5252352746456
9180,983.4162118339274
9199,1039.672581358101
9209,668.6284789656111
9211,642.427882490254
9292,591.9765922304213
9323,605.992534592343
9333,1598.739093119905
9395,1590.1851194034841
9407,982.1903871061083
9427,585.3829048078162
9454,614.051297334591
9467,873.4956426161333
9481,743.7157184507785
9523,880.5858190904046
9636,1093.2374342772296
9655,1201.0080477307265
9663,861.4910559591951
9713,980.29206140672
9743,1004.9156088152672
9813,1094.9123011136048
9880,639.9151842603944
9890,1349.177262596688
9894,490.0195070634418
9922,1104.4353092221672
10004,765.1109604831831
10006,1021.3820702592113
10010,792.8995450486981
10058,911.1636957540837
10167,1154.8472808858164
10201,469.17010119925743
10255,1092.7755942637668
10273,741.6972035758683
10323,917.3031820967994
10326,730.5864303825093
10358,851.1816233244418
10412,1196.5204033336775
10417,1061.3659058088458
10477,773.3206046541076
10521,993.8392975941364
10544,610.4894281075918
10598,878.4040943310736
10626,892.7990477258654
10637,525.0632903085213
10727,731.3986906100716
10732,820.8604185897279
10766,634.6319857215664
10785,1329.6983037579032
10845,616.7812397078944
10867,829.0562862283444
10878,557.0663879408118
10896,1097.3854995335696
10916,887.1069377363203
11031,844.0827389467241
11036,1020.453105576328
11109,1135.0916936177362
11131,1125.6475523713987
11174,1162.6010803506554
11184,671.2706274976565
11212,507.5421134877232
11214,755.8070000358163
11258,593.4534530059626
11372,678.5473712520849
11383,798.4576506386268
11687,1027.2505851857377
11703,528.625473546592
11796,1586.0928164639067
11805,916.6306237211301
11891,1031.3476546251998
11910,918.5507030778477
11921,841.9696233482875
11938,635.767139665502
11979,1219.2923655449392
12016,721.6136715539999
12215,1026.3336546078672
12233,616.083946201408
12338,850.0419022481502
12371,1391.5895846514375
12433,662.3207801544927
12466,583.531691852991
12488,822.3051399088645
12515,728.7037253832942
12543,681.5311082812885
12564,1162.9439269621673
12582,1261.9685596797167
12667,903.6704096463678
12669,885.6870486596334
12677,1139.8461774418647
12695,811.079499387826
12701,1155.6468881919318
12780,1141.451282539145
12788,825.1150324700618
12796,1334.4810829150813
12831,1215.2337253884566
12908,1181.6306567912718
12975,1197.3619720846661
13007,933.0093550368855
13017,1160.5975641005227
13110,880.344959962212
13134,1024.7870701759005
13145,870.0049657663377
13194,702.8059504477158
13209,906.956605352512
13260,1080.375425778564
13293,992.3501439658995
13336,544.3347517959406
13353,943.3461929831506
13386,930.0027359138275
13438,1462.9567149384873
13502,1034.210665868072
13504,1245.7362244449077
13526,720.6952956498887
13623,644.827531237638
13675,1322.0653724046101
13695,1030.4758757888294
13738,669.4468628875551
13778,1249.814607075763
13832,617.4894676211444
13844,1516.108607131523
13855,1138.661458659356
13862,1095.3794148063719
13871,1208.4259116747469
13899,1038.3699623796729
13954,1024.0669288912952
13967,1230.0120750348165
13983,716.3334271786645
14020,1069.636812864707
14045,1021.7812657909874
14056,1107.2486280329401
14067,736.9375669364526
14100,1360.2270608082003
14182,1371.65446849079
14203,1133.8105508321974
14215,1036.80220971161
14350,708.7261127509286
14408,1551.8632758753026
14480,1026.634926356354
14574,1544.5689699982147
14575,924.7756971582703
14676,931.1501343571189
14681,1119.8411230320328
14685,855.7557331012043
14941,397.932696033317
15026,1383.1831572901235
15092,484.0655204171633
15096,873.4731574255459
15139,872.3510098651177
15150,709.2449271439191
15247,664.6964927512972
15331,987.5150443019205
15352,1406.7314469824867
15374,934.052023387711
15421,839.2074948540368
15471,648.260201364888
15490,1199.287761449921
15600,638.7151651685583
15635,1199.7312703430323
15657,682.078387429289
15705,665.2479358725975
15722,448.4194387346366
15763,814.1161759628036
15792,940.329763235419
15826,714.7231162306799
15840,1002.6162107985026
15842,728.7813045591615
15887,1048.8887620065664
15913,1104.076671591768
15953,1296.8988387770626
15960,559.8878645635222
15980,1099.475730749982
16044,1082.5076556148404
16045,627.4667976188887
16066,1009.5056332923228
16073,925.6556806048266
16118,937.5477390546431
16228,582.7031961880182
16236,1166.7563656761945
16237,712.0038117446446
16238,1049.7885943682052
16332,860.174710712559
16356,872.3912738556397
16456,846.2094112283256
16468,1171.8753117833605
16515,729.1068613361668
16538,1056.6982099583543
16681,637.0901613368775
16809,1436.8057052738213
16818,573.7447387293863
16845,1266.721678650573
16852,745.6121268128818
16891,1168.2353389657585
16944,1235.6876874372626
17007,862.5439844540083
17132,1033.676802721859
17177,751.9442088139128
17180,747.2296900537133
17190,1071.957801332412
17191,1258.8367437344084
17194,614.302815037485
17208,1152.8481055368045
17216,1049.6718075627819
17222,876.9319371853508
17240,569.0184735333269
17285,1098.1978173252676
17324,929.6429397012682
17366,1069.6254913348514
17403,713.1732609655642
17415,1137.8909984712473
17419,861.1515919174085
17449,1122.6142698267402
17580,1083.1207200820108
17591,711.8591315299467
17604,697.8947694448102
17622,551.0537639869007
17653,623.5863421243828
17736,945.9970157504371
17775,1091.1508576235408
17852,1167.247367598813
17919,984.6230636985537
17925,1188.27294589032
17990,1169.6351101755026
17997,1405.9589102037023
18064,1070.8552307375307
18093,1042.9051702526074
18096,1029.9631512514673
18120,1036.8391162203006
18159,1047.7869887114034
18167,621.25980375514
18168,1049.8511124675624
18232,606.4050643820054
18269,684.8566829700185
18281,1043.319104751397
18346,1142.8863762657825
18371,1122.644587764527
18374,819.1616018289686
18453,674.8660783853567
18490,729.9053584796926
18493,673.3254724061941
18546,824.6191504028583
18712,773.5306983810328
18713,664.4369769292686
18729,1043.0371663951873
18750,623.4633480576385
18756,1170.3595639794999
18784,941.800731254563
18796,660.1826798031977
18830,934.645239871676
18864,779.5714697469601
18994,500.6201420227615
19022,1356.0949469597733
19043,820.1273896807895
19080,1324.9792440988524
19082,1404.7368200683209
19125,536.0766000083903
19179,590.6630721442968
19187,447.04983729084967
19200,712.5804748612547
19229,1134.8736014354317
19237,1194.361663690434
19239,1115.5619435135484
19261,663.878141691093
19262,751.7435872687363
19388,980.5802370178254
19394,575.6496712593266
19471,815.9634339523942
19545,769.1730908145564
19558,1248.2513944280965
19633,998.170508089395
19666,730.6359902026574
19745,576.714148246182
19771,1110.676963960044
19799,1552.6591371907523
19834,750.8570985993177
19846,866.5586653965594
19861,1238.7792730124363
19871,991.1692406662069
19926,1187.4086535524418
19947,1409.7222510463387
19959,1163.7680785644286
19962,1258.974375608522
19963,772.6042573088405
19964,1079.2485337081848
20028,645.3872303688964
20098,960.6715801911714
20243,608.2457970885015
20259,1464.5377552132582
20270,725.9101229822587
20275,1174.849456873609
20303,759.3355601946877
20305,716.068784306633
20309,776.6961987186701
20311,1605.371984680123
20372,1076.5992581608098
20379,694.296834496366
20383,866.3769411211046
20427,1231.408095030569
20438,1118.7389572699356
20476,1072.6115163076877
20483,813.1280501801591
20486,1011.039837492881
20558,1237.0935842478168
20671,789.7412393402172
20710,1053.7982431086539
20735,761.0661038005899
20754,448.2100940172568
20768,715.4551946388137
20834,803.4497048910908
20852,1134.431086921472
20859,980.4043357525663
20917,516.4505848653878
20930,910.5754823992372
20968,996.2047519974691
21040,1097.301930459185
21053,574.2102259287658
21067,1039.834750577057
21080,968.8268032200791
21098,1307.4067761254628
21223,792.6172956968217
21231,1036.490177927025
21296,1089.9928451514663
21299,726.3994845043395
21356,890.7425531824666
21390,1009.3630041001926
21424,606.6003117751303
21486,806.9269366188113
21553,671.108027139881
21563,810.150294631296
21578,1144.6508201091767
21605,1191.8541671793687
21655,1218.2702484341166
21656,1028.291075932829
21659,1357.2840596694
21732,1178.2701397243025
21781,1330.9196755575256
21793,1238.7831130946247
21822,1055.392525930842
21836,736.9333183676719
21839,568.0398578385013
21997,1130.8831953904382
22052,1191.5248283494334
22125,1117.7511013546034
22164,428.07512862233244
22165,645.1870249555094
22254,1452.2623845822034
22326,675.5919527350592
22330,853.4046463656658
22331,966.1489141951279
22391,677.4370842986431
22393,855.2138881021023
22408,877.6779487431053
22413,1233.9164731060616
22454,1020.8019789367847
22475,745.0124741498369
22476,1293.8003202349526
22483,753.5876323155993
22537,1205.4290098661006
22538,743.5897617993392
22604,1272.7500932776138
22610,511.71835678700825
22626,703.0661155986401
22723,631.5001412070071
22880,744.7693899018925
22891,1237.8752308885596
22892,953.7389005489099
22992,1316.3151042560396
22998,878.5449146522557
23024,789.9618398835415
23031,454.7016921527862
23060,642.9759649141619
23092,901.8181679183298
23104,1195.8300555574576
23115,705.7453597519543
23135,693.6145872065744
23173,890.138355934917
23181,1032.698945992502
23259,1189.7693476300415
23261,1149.2145839094433
23267,1037.5290862629658
23294,779.5433562952827
23334,1140.4376688177497
23342,523.8189754912494
23371,518.4712383552497
23372,561.9776538404888
23416,768.0467906131195
23435,655.414967210923
23464,1057.45335559683
23489,788.4426098178029
23511,1652.3203789589093
23546,929.4343196114845
23561,829.370075337993
23609,760.4835583546333
23680,880.0217201933013
23685,1014.6128698558425
23728,805.3074819943029
23820,1527.0671519938292
23835,1015.0505345726024
23858,1579.7378519893114
23861,437.7174168701477
23883,936.07696257131
23916,637.4293860624432
23961,1352.7012402606533
23986,707.4123931042104
24053,1182.2948536948904
24077,1297.3254735225712
24142,1206.041067658406
24164,765.4625252469469
24291,544.7408733752044
24307,641.2011850927975
24380,1435.9252686479874
24381,657.6904433826544
24422,644.8089177812685
24450,465.5774660605589
24527,1221.036556988756
24544,1134.765603226226
24558,662.239219878736
24662,1516.7545912393944
24752,1597.5028925244474
24763,895.9629514000059
24950,700.0255774918704
24976,908.7653730519744
25014,613.1232291534441
25065,1093.8016600414178
25072,939.8155978449953
25080,1055.5391523247295
25094,833.7440869563154
25105,859.2479540185234
25112,1128.393987269099
25135,1225.41898611498
25142,1499.15452332432
25162,1192.2482504530035
25324,1082.6988978902375
25399,701.1259604809487
25401,934.3608167510818
25489,829.5725556598028
25530,728.7831672823232
25583,943.5142258642713
25815,1058.253876644796
25880,1157.5193313225152
25962,652.9796527299355
25963,1205.0662464462648
25975,1084.6389228338878
25988,925.2371858214472
26006,982.0102024167428
26046,498.1903376620496
26191,570.7435424933022
26233,961.1270540060722
26263,667.285835315618
26272,859.7477860495338
26303,880.7053480281504
26374,865.5082133899098
26391,841.8958402348544
26393,728.8009943774102
26395,1080.705797434527
26428,967.3059419911457
26489,639.664768515192
26492,973.9546220881095
26565,1385.2647685541674
26628,624.3029096710908
26654,624.6251116556109
26659,880.2836095681981
26760,1002.8779560706851
26839,881.3642691660411
26853,963.956697555322
26858,656.4737348533409
26881,872.0709673354634
26888,828.9750417363027
26930,689.7327531897187
26931,595.4053804390607
26967,1087.782855838815
26973,1476.2172645412245
27005,1220.450991974539
27107,885.9568068388808
27116,1114.2867869753304
27121,815.2422430673229
27152,1041.124119876513
27233,1188.868159224928
27245,742.1745628043768
27312,525.0960624329159
27341,1105.6033091570182
27396,1403.5538113907057
27398,912.1533030793664
27420,624.2801760543576
27546,894.3018473191183
27559,1005.9677422708032
27571,1045.3176205069028
27587,821.9408585115685
27601,1278.1519918109652
27603,872.4345639251021
27634,1254.19821124606
27645,901.4018083619279
27663,1185.2285363450962
27714,877.0303413010438
27762,784.3179784998869
27795,1267.6744621411456
27956,1249.9038595611537
27958,677.0342516423166
27959,822.1533878724991
27969,702.0651626225717
27993,879.4852428812914
28021,534.532803367153
28030,825.2885335353211
28096,525.2394740628099
28172,702.4901700964876
28183,928.1674157583747
28195,1000.3705136920955
28353,640.7423771987222
28398,889.991324913461
28422,1146.7358313937114
28464,495.42666202378877
28469,855.3045081865375
28478,885.3194023138961
28560,1270.9079015034806
28594,1367.527643145562
28597,486.1326581490202
28677,680.1147335677017
28736,895.927815562977
28739,1432.7460877386825
28802,1555.6505344221
28804,819.5848047189985
28831,569.2820147990731
28915,1042.4052032433817
28917,795.1140108317267
28965,566.9951414496685
28987,1172.4801265879014
28998,1281.3298529100975
29008,910.6446177773093
29012,522.7687110249967
29018,658.1456533821083
29123,632.4226440634455
29141,998.9374099721822
29164,917.8243436700084
29167,996.7884580166963
29174,1075.0584497247448
29178,1178.7601567774693
29182,1202.2955001268933
29200,773.0014472402169
29236,750.9218241847992
29237,1117.7860219639708
29282,1125.3760569123378
29286,671.2253238008425
29498,483.08001339773773
29550,883.433230548292
29563,1075.5009994361087
29585,1398.895170615284
29593,1117.5931702030794
29645,541.083562120899
29669,963.2470908280154
29780,1614.0925872122928
29854,1273.1072310483285
29906,1043.9130334156976
29956,856.0486430126283
30034,1017.4667480839137
30089,587.2442243629038
30093,1427.6431850705872
30097,724.7429238210883
30112,966.7288834450641
30121,725.1520980968322
30200,1156.3103641802004
30204,1216.831967220035
30215,534.6112559831602
30242,1369.9313652557805
30247,1114.8962226333501
30274,1167.0315988727732
30315,837.801943032098
30437,1112.8282984045804
30510,1101.9405717305528
30583,827.3968344493809
30615,507.62599474506595
30683,1297.4551184714614
30699,801.4796341448855
30724,551.3843600553857
30742,877.8700297188724
30796,1141.3346504939348
30934,1107.0212899551993
30965,683.7057887547786
31018,623.8076083726712
31033,970.481537651678
31045,1279.0021823454147
31086,656.210042576014
31098,1066.989932529984
31101,822.586472862284
31168,897.2059735167885
31182,743.7082820472291
31229,891.31239239096
31252,678.7336961709752
31292,654.3906145313223
31297,476.56818653084883
31331,1372.1448303003122
31392,1216.5951293767678
31398,969.2934699258627
31443,489.90715257955077
31515,768.1590482830507
31556,804.6914179921755
31561,622.4732855640607
31634,1022.1396000065337
31641,984.7527513828637
31700,699.3474545265725
31749,1014.2641751087308
31863,847.8220272181422
31881,1204.4491272648997
31932,680.4639212182517
32004,1379.1620447400153
32050,1326.0373061958167
32067,1142.2085506922408
32101,1055.4471330420395
32106,946.7452104650337
32119,827.3081298698668
32152,612.5249191752818
32159,1139.3746511744434
32182,569.2332411660534
32264,592.7034131902203
32281,515.8901959024872
32303,709.0304419947365
32310,649.7294099512743
32337,1053.149784230733
32366,612.0996115984094
32387,535.0122214240185
32415,517.354517756131
32431,513.6669852922499
32442,906.0226467989795
32477,671.9064809731354
32479,650.8381417637972
32493,1140.4952140498995
32513,1085.8507571980533
32551,1483.0744898998664
32626,864.3017413200914
32631,847.4479308877952
32641,940.9864165151819
32701,988.0196744900823
32714,838.8274583328506
32764,919.7568077565921
32798,1074.3513957068205
32866,542.7026069993335
32888,954.5947771689296
32928,851.6486614006546
32954,886.6526470699163
32988,1460.3880774779052
33024,1049.2370380242708
33046,1512.9819614042983
33081,679.1385191203918
33084,927.3523025682888
33252,1310.8391075718603
33259,1479.9013645237142
33275,1116.4473803515477
33304,1621.6423576103405
33357,1063.683342858281
33434,782.4888143246928
33518,863.5401276929141
33551,1072.6036783320012
33598,1266.202486018545
33651,1037.545853991204
33665,634.739066244422
33682,977.4061886150051
33690,1172.7327436370456
33743,1122.2966891870346
33764,1394.0939735534107
33804,702.7127050309301
33858,870.0803232689103
33872,936.0781960540872
33896,1237.0218266318388
33897,970.9273317185405
33942,663.9242428556312
34114,1180.69226755238
34115,894.0200377156092
34151,1310.4429378335442
34163,692.4344434925307
34170,1010.3475450020443
34212,1205.5566905815417
34214,930.2405227411798
34245,1486.6523613767922
34247,1515.0052454379627
34332,960.3630652901742
34339,876.3766615238837
34362,609.3746299640871
34495,911.1603046666221
34508,1096.789812560585
34543,1184.0349805869157
34614,624.2391172352594
34667,1219.354315031792
34774,1072.9362818281245
34791,1005.8404540402676
34824,1071.3151862347124
34910,414.0977682063463
34934,1044.2075321649158
34957,1046.955357514458
34973,765.9481877594621
34990,818.0313381789125
34994,1228.686587638778
34998,603.9195935990655
35081,1142.1664989130747
35102,1423.3832079221766
35123,1204.6945232334606
35131,1080.1325054078306
35187,1020.2387010119979
35189,1009.7048172492298
35223,893.9587776701314
35341,974.4727085140511
35360,688.5392473649098
35388,627.5271027069806
35470,644.3445273520063
35476,971.2450341653753
35492,844.4485894465068
35648,1344.1267191559252
35652,618.0668835605891
35684,710.0541517095346
35699,811.8143342523634
35703,649.3656307955584
35719,944.197337496061
35738,661.5523188529056
35799,1303.5145390719363
35851,627.9689248152688
35868,793.8920587368149
35873,889.6571666766431
35962,869.7095689106164
